name;mean
delivery_waiting_time_home;38.3477011494253
cooking_cooking_time;23.551245210728
delivery_cost;23.2136015325671
restaurant_cost;21.6355363984674
restaurant_travel_time;17.6795977011494
cooking_cost;13.8721264367816
cooking_dummy_local_organic;0.505747126436782
delivery_dummy_local_organic;0.5
restaurant_dummy_ts_restaurant;0.5
restaurant_dummy_local_organic;0.498563218390805
cooking_dummy_unhealthy;0.375
delivery_dummy_healthy;0.335727969348659
restaurant_dummy_healthy;0.335727969348659
delivery_dummy_unhealthy;0.296455938697318
cooking_dummy_healthy;0.289272030651341
restaurant_dummy_unhealthy;0.289272030651341
